topic,student_id,writing_id,group,is_cii,cor_sent,cor_if_head,cor_if_head_lemma,cor_main_head,cor_main_aux
75,70907,867774,upper,False,Please do not hesitate if you have any further question.,have,have,hesitate,do
75,59901,868084,upper,True,"Maybe if I tracked every penny in a notebook, that wouldnt have happened, says the little voice inside my head",tracked,track,happened,would
75,79562,870073,upper,False,"After this time life become so difficult, if the people don't get a new job.",get,get,become,
75,79562,870073,upper,True,"Luckily in the last three months of the year, the things start looking up, but I think people will be thriftier in the future, because if they saved money the situation would be better.",saved,save,start,
75,153671,871112,upper,False,"If there are any additional questions or if you need more information, do not hesitate to contact me via email or phone.",are,be,hesitate,do
75,143949,871724,upper,False,"It would be very nice, if you find enclosed my income certificate to calculate a possible rate.",find,find,be,
75,143949,871724,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,66142,871904,upper,False,"If at least the public services, such as public schools and hospitals were good.",were,be,were,
75,108146,872013,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,78437,873420,upper,False,"I am an employee in a company, and even if I don't have any kind of benefits, I can afford all my expenses.",have,have,am,
75,75249,873572,upper,False,"My income is 65, 000 dlls annually, In addition, I deposit $1000 into a high interest saving account monthly designed for emergencies which also counts toward paying back the loan if there is an familiar emergency, this amount a total $ 1900 that I will have to pay off the loan.",is,be,is,
75,75249,873572,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,142833,873722,upper,False,"So, how can an employee significantly reduce his expenses if he spends half of his salary on rent, utilities and transportation?",spends,spend,reduce,can
75,142833,873722,upper,False,"Well, even if a family budget is carefully planned, more and more families are concerned about the way to save money.",is,be,planned,is
75,142833,873722,upper,False,"Despite these difficult financial conditions if you can afford to buy a flat or a house, you must pay attention to what the bank is going to suggest to you to stay in good shape and manage your finances for a very, very long time.",afford,afford,pay,must
75,166667,874084,upper,False,"To owe is a negative option you need to avoid, mainly if you need to take a loan at a bank.",need,need,owe,
75,158052,874478,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,114597,875287,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,73291,875448,upper,False,"Personal Finances is an ongoing issue for me; Since I was a child I used to be worried about it, my family was a normal class: not poor not rich, but I wanted more, and I understood very earlier that if I would be rich in the future, I have to be smart with my personal finances.",rich,rich,is,
75,134906,877249,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,14089,87765,upper,False,For further information please contact me at (##) ########### or at xxx@yahoo.com so I can give you more information if you need it.,need,need,contact,
75,143939,87825,upper,False,"If I am required to submit my financial statement, please don't hesitate to inform me.",am,be,hesitate,do
75,73186,878779,upper,False,"If my friends invite me to go to a restaurant twice a month, my salary will decrease.",invite,invite,decrease,will
75,87403,879879,upper,False,"Do not hesitate to contact me if necessary, to obtain more information about our project.%% I am looking forward to hearing from you soon.",necessary,necessary,hesitate,Do
75,139431,881225,upper,False,"But, as I wasn''t working in the same area as I was studing, I realized that it was very important to get a job as a trainee if we want to have some oportunities without any experience.%%",want,want,realized,
75,139431,881225,upper,False,"Some great oportunities as engineering trainees requires, at least, an intermediate or high level of English, that''s wy I started to learning english and I fell in love for study a new language, but in the other hand I would not have enough money to pay both if I start to work as trainee.",start,start,requires,
75,159729,884706,upper,False,"We have our own house so we don''t have to pay for rent and we are able to save a few every month, but if we want to travel every year on vacation we must be thrifty.",want,want,have,
75,132250,885806,upper,False,"Today I'm renting a house, and according to my budget I think it will be cheaper in the long run, if I buy this house.",buy,buy,renting,'m
75,132250,885806,upper,False,Please do not hesitate do contact me if necessary.,necessary,necessary,hesitate,do
75,10480,887499,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,103236,889028,upper,False,"And also, please don't hesitate to contact me if you need any further information in making the approval to my request.",need,need,hesitate,do
75,71893,889111,upper,False,"Schools for kids, college and university with good quality, it's very expensive and if you want a good health plan, you need to pay too.",want,want,'s,
75,56688,890422,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,141799,890695,upper,False,If I see a nice shirt or trouser I do not think twice before buying them.,see,see,think,do
75,133204,891929,upper,False,"Rent is very high and, if you don't want to pay a rent you have to buy your house and to take a mortgage, which is the same thing.",want,want,is,
75,133204,891929,upper,False,"Really, it cost approximatively 30 % of your income and, after, the cost of live is high, and higher if you live in a town.",live,live,cost,
75,133204,891929,upper,False,"I think, that, in fact, if you take care of your budget and if you have a good job you can live, but lot of people are unlucky not in that case.",take,take,think,
75,116821,892319,upper,False,"My actual financial situation isn't bad, if you ask me, but it could be better.",ask,ask,is,
75,26112,892945,upper,False,"However, we could stay in an incredible situation if we had done our obligations.",done,do,stay,could
